id;id_session;stage;time_end
434;34;Получение оборудования на складе;08.02.2024 15:48
435;34;Выезд к клиенту;08.02.2024 16:48
436;34;Оборудование успешно установлено;08.02.2024 17:48
437;34;Формирование отчета о выезде;08.02.2024 18:54
438;35;Поступление заявки на установку оборудования;05.04.2024 0:36
439;35;Рассмотрение заявки менеджером;05.04.2024 1:36
440;35;Рассмотрение заявки менеджером;05.04.2024 2:36
441;35;Рассмотрение заявки менеджером;05.04.2024 3:36
442;35;Рассмотрение заявки инженером;05.04.2024 4:36
443;35;Согласование заявки инженером;05.04.2024 5:36
444;35;Согласование заявки бухгалером;05.04.2024 9:36
445;35;Назначение материалоответственного;05.04.2024 10:36
446;35;Получение оборудования на складе;05.04.2024 16:36
447;35;Выезд к клиенту;05.04.2024 17:36
448;35;Оборудование успешно установлено;05.04.2024 18:36
449;35;Формирование отчета о выезде;05.04.2024 20:24
450;36;Поступление заявки на установку оборудования;08.03.2024 11:48
451;36;Рассмотрение заявки менеджером;08.03.2024 12:48
452;36;Рассмотрение заявки менеджером;08.03.2024 13:48
453;36;Рассмотрение заявки менеджером;08.03.2024 14:48
454;36;Рассмотрение заявки инженером;08.03.2024 15:48
455;36;Согласование заявки инженером;08.03.2024 16:48
456;36;Согласование заявки бухгалером;08.03.2024 20:48
457;36;Назначение материалоответственного;08.03.2024 21:48
458;36;Получение оборудования на складе;09.03.2024 3:48
459;36;Выезд к клиенту;09.03.2024 4:48
460;36;Оборудование успешно установлено;09.03.2024 5:48
461;36;Формирование отчета о выезде;09.03.2024 7:18
462;37;Поступление заявки на установку оборудования;28.04.2024 11:48
463;37;Рассмотрение заявки менеджером;28.04.2024 12:48
464;37;Рассмотрение заявки менеджером;28.04.2024 13:48
465;37;Рассмотрение заявки менеджером;28.04.2024 14:48
466;37;Рассмотрение заявки инженером;28.04.2024 15:48
467;37;Согласование заявки инженером;28.04.2024 16:48
468;37;Согласование заявки юристом;28.04.2024 17:48
469;37;Согласование заявки бухгалером;28.04.2024 20:48
470;37;Получение оборудования на складе;29.04.2024 2:48
471;37;Поступление заявки на установку оборудования;29.04.2024 3:48
472;37;Рассмотрение заявки менеджером;29.04.2024 4:48
473;37;Рассмотрение заявки менеджером;29.04.2024 5:48
474;37;Рассмотрение заявки менеджером;29.04.2024 6:48
475;37;Рассмотрение заявки инженером;29.04.2024 7:48
476;37;Согласование заявки инженером;29.04.2024 8:48
477;37;Согласование заявки юристом;29.04.2024 9:48
478;37;Согласование заявки бухгалером;29.04.2024 12:48
479;37;Получение оборудования на складе;29.04.2024 18:48
480;37;Выезд к клиенту;29.04.2024 19:48
481;37;Оборудование успешно установлено;29.04.2024 20:48
482;37;Формирование отчета о выезде;29.04.2024 22:48
483;38;Поступление заявки на установку оборудования;26.04.2024 4:48
484;38;Рассмотрение заявки менеджером;26.04.2024 5:48
485;38;Рассмотрение заявки менеджером;26.04.2024 6:48
486;38;Рассмотрение заявки менеджером;26.04.2024 7:48
487;38;Рассмотрение заявки инженером;26.04.2024 8:48
488;38;Согласование заявки инженером;26.04.2024 9:48
489;38;Согласование заявки бухгалером;26.04.2024 13:48
490;38;Назначение материалоответственного;26.04.2024 14:48
491;38;Получение оборудования на складе;26.04.2024 20:48
492;38;Выезд к клиенту;26.04.2024 21:48
493;38;Оборудование успешно установлено;26.04.2024 22:48
494;38;Формирование отчета о выезде;27.04.2024 0:48
495;39;Поступление заявки на установку оборудования;03.03.2024 10:00
496;39;Рассмотрение заявки менеджером;03.03.2024 11:00
497;39;Рассмотрение заявки менеджером;03.03.2024 12:00
498;39;Рассмотрение заявки менеджером;03.03.2024 13:00
499;39;Рассмотрение заявки инженером;03.03.2024 14:00
500;39;Согласование заявки инженером;03.03.2024 15:00
501;39;Согласование заявки бухгалером;03.03.2024 21:00
502;39;Назначение материалоответственного;03.03.2024 22:00
503;39;Получение оборудования на складе;04.03.2024 4:00
504;39;Выезд к клиенту;04.03.2024 5:00
505;39;Оборудование успешно установлено;04.03.2024 6:00
506;39;Формирование отчета о выезде;04.03.2024 7:24
507;40;Поступление заявки на установку оборудования;24.05.2024 4:48
508;40;Рассмотрение заявки менеджером;24.05.2024 5:48
509;40;Рассмотрение заявки менеджером;24.05.2024 6:48
510;40;Рассмотрение заявки менеджером;24.05.2024 7:48
511;40;Рассмотрение заявки инженером;24.05.2024 8:48
512;40;Согласование заявки инженером;24.05.2024 13:48
513;40;Согласование заявки юристом;24.05.2024 14:48
514;40;Согласование заявки бухгалером;24.05.2024 17:48
515;40;Получение оборудования на складе;24.05.2024 23:48
516;40;Выезд к клиенту;25.05.2024 0:48
517;40;Оборудование успешно установлено;25.05.2024 1:48
518;40;Формирование отчета о выезде;25.05.2024 3:48
519;41;Поступление заявки на установку оборудования;19.03.2024 21:00
520;41;Рассмотрение заявки менеджером;19.03.2024 22:00
521;41;Рассмотрение заявки менеджером;19.03.2024 23:00
522;41;Рассмотрение заявки менеджером;20.03.2024 0:00
523;41;Рассмотрение заявки инженером;20.03.2024 1:00
524;41;Согласование заявки инженером;20.03.2024 2:00
525;41;Согласование заявки юристом;20.03.2024 3:00
526;41;Согласование заявки бухгалером;20.03.2024 4:00
527;41;Получение оборудования на складе;20.03.2024 10:00
528;41;Выезд к клиенту;20.03.2024 11:00
529;41;Оборудование успешно установлено;20.03.2024 12:00
530;41;Формирование отчета о выезде;20.03.2024 13:36
531;42;Поступление заявки на установку оборудования;01.06.2024 12:48
532;42;Рассмотрение заявки менеджером;01.06.2024 13:48
533;42;Рассмотрение заявки менеджером;01.06.2024 14:48
534;42;Рассмотрение заявки менеджером;01.06.2024 15:48
535;42;Рассмотрение заявки инженером;01.06.2024 16:48
536;42;Согласование заявки инженером;01.06.2024 17:48
537;42;Согласование заявки юристом;01.06.2024 18:48
538;42;Согласование заявки бухгалером;01.06.2024 19:48
539;42;Проверка перечня наминклатуры бухгалтером;01.06.2024 20:48
540;42;Получение оборудования на складе;02.06.2024 2:48
541;42;Выезд к клиенту;02.06.2024 3:48
542;42;Оборудование успешно установлено;02.06.2024 4:48
543;42;Формирование отчета о выезде;02.06.2024 6:48
544;43;Поступление заявки на установку оборудования;18.05.2024 15:48
545;43;Поступление заявки на установку оборудования;18.05.2024 16:48
546;43;Рассмотрение заявки менеджером;18.05.2024 17:48
547;43;Рассмотрение заявки менеджером;18.05.2024 18:48
548;43;Рассмотрение заявки менеджером;18.05.2024 19:48
549;43;Рассмотрение заявки инженером;18.05.2024 20:48
550;43;Согласование заявки инженером;18.05.2024 21:48
551;43;Согласование заявки юристом;18.05.2024 22:48
552;43;Согласование заявки бухгалером;19.05.2024 5:48
553;43;Получение оборудования на складе;19.05.2024 11:48
554;43;Выезд к клиенту;19.05.2024 12:48
555;43;Оборудование успешно установлено;19.05.2024 13:48
556;43;Формирование отчета о выезде;19.05.2024 15:48
557;44;Поступление заявки на установку оборудования;28.03.2024 6:42
558;44;Рассмотрение заявки менеджером;28.03.2024 7:42
559;44;Рассмотрение заявки менеджером;28.03.2024 8:42
560;44;Рассмотрение заявки менеджером;28.03.2024 9:42
561;44;Рассмотрение заявки инженером;28.03.2024 10:42
562;44;Согласование заявки инженером;28.03.2024 11:42
563;44;Согласование заявки юристом;28.03.2024 12:42
564;44;Согласование заявки бухгалером;28.03.2024 15:42
565;44;Получение оборудования на складе;28.03.2024 21:42
566;44;Выезд к клиенту;28.03.2024 22:42
567;44;Оборудование успешно установлено;28.03.2024 23:42
568;44;Формирование отчета о выезде;29.03.2024 1:24
569;45;Поступление заявки на установку оборудования;03.04.2024 10:00
570;45;Рассмотрение заявки менеджером;03.04.2024 11:00
571;45;Рассмотрение заявки менеджером;03.04.2024 12:00
572;45;Рассмотрение заявки менеджером;03.04.2024 13:00
573;45;Рассмотрение заявки инженером;03.04.2024 14:00
574;45;Согласование заявки инженером;03.04.2024 15:00
575;45;Согласование заявки бухгалером;03.04.2024 17:00
576;45;Назначение материалоответственного;03.04.2024 18:00
577;45;Получение оборудования на складе;04.04.2024 0:00
578;45;Выезд к клиенту;04.04.2024 1:00
579;45;Оборудование успешно установлено;04.04.2024 2:00
580;45;Формирование отчета о выезде;04.04.2024 3:48
581;46;Поступление заявки на установку оборудования;04.03.2024 8:24
582;46;Рассмотрение заявки менеджером;04.03.2024 9:24
583;46;Рассмотрение заявки менеджером;04.03.2024 10:24
584;46;Рассмотрение заявки менеджером;04.03.2024 11:24
585;46;Рассмотрение заявки инженером;04.03.2024 12:24
586;46;Согласование заявки инженером;04.03.2024 13:24
587;46;Согласование заявки юристом;04.03.2024 14:24
588;46;Согласование заявки бухгалером;04.03.2024 21:24
589;46;Получение оборудования на складе;05.03.2024 3:24
590;46;Выезд к клиенту;05.03.2024 4:24
591;46;Оборудование успешно установлено;05.03.2024 5:24
592;46;Формирование отчета о выезде;05.03.2024 6:48
593;47;Поступление заявки на установку оборудования;11.04.2024 3:30
594;47;Рассмотрение заявки менеджером;11.04.2024 4:30
595;47;Рассмотрение заявки менеджером;11.04.2024 5:30
596;47;Рассмотрение заявки менеджером;11.04.2024 6:30
597;47;Рассмотрение заявки инженером;11.04.2024 7:30
598;47;Согласование заявки инженером;11.04.2024 8:30
599;47;Согласование заявки юристом;11.04.2024 9:30
600;47;Согласование заявки бухгалером;11.04.2024 12:30
601;47;Получение оборудования на складе;11.04.2024 18:30
602;47;Выезд к клиенту;11.04.2024 19:30
603;47;Оборудование успешно установлено;11.04.2024 20:30
604;47;Формирование отчета о выезде;11.04.2024 22:24
605;48;Поступление заявки на установку оборудования;07.03.2024 16:18
606;48;Рассмотрение заявки менеджером;07.03.2024 17:18
607;48;Рассмотрение заявки менеджером;07.03.2024 18:18
608;48;Рассмотрение заявки менеджером;07.03.2024 19:18
609;48;Рассмотрение заявки инженером;07.03.2024 20:18
610;48;Согласование заявки инженером;07.03.2024 21:18
611;48;Согласование заявки юристом;07.03.2024 22:18
612;48;Согласование заявки бухгалером;08.03.2024 1:18
613;48;Получение оборудования на складе;08.03.2024 7:18
614;48;Выезд к клиенту;08.03.2024 8:18
615;48;Оборудование успешно установлено;08.03.2024 9:18
616;48;Формирование отчета о выезде;08.03.2024 10:48
617;49;Поступление заявки на установку оборудования;16.04.2024 13:54
618;49;Рассмотрение заявки менеджером;16.04.2024 14:54
619;49;Рассмотрение заявки менеджером;16.04.2024 15:54
620;49;Рассмотрение заявки менеджером;16.04.2024 16:54
621;49;Рассмотрение заявки инженером;16.04.2024 17:54
622;49;Согласование заявки инженером;16.04.2024 18:54
623;49;Согласование заявки юристом;16.04.2024 19:54
624;49;Согласование заявки бухгалером;16.04.2024 20:54
625;49;Получение оборудования на складе;17.04.2024 2:54
626;49;Выезд к клиенту;17.04.2024 3:54
627;49;Оборудование успешно установлено;17.04.2024 4:54
628;49;Формирование отчета о выезде;17.04.2024 6:48
629;50;Поступление заявки на установку оборудования;10.04.2024 8:36
630;50;Рассмотрение заявки менеджером;10.04.2024 9:36
631;50;Рассмотрение заявки менеджером;10.04.2024 10:36
632;50;Рассмотрение заявки менеджером;10.04.2024 11:36
633;50;Рассмотрение заявки инженером;10.04.2024 12:36
634;50;Согласование заявки инженером;10.04.2024 13:36
635;50;Согласование заявки бухгалером;10.04.2024 15:36
636;50;Назначение материалоответственного;10.04.2024 16:36
637;50;Получение оборудования на складе;10.04.2024 22:36
638;50;Выезд к клиенту;10.04.2024 23:36
639;50;Оборудование успешно установлено;11.04.2024 0:36
640;50;Формирование отчета о выезде;11.04.2024 2:30
641;51;Поступление заявки на установку оборудования;09.04.2024 14:42
642;51;Рассмотрение заявки менеджером;09.04.2024 15:42
643;51;Рассмотрение заявки менеджером;09.04.2024 16:42
644;51;Рассмотрение заявки менеджером;09.04.2024 17:42
645;51;Рассмотрение заявки инженером;09.04.2024 18:42
646;51;Согласование заявки инженером;09.04.2024 19:42
647;51;Согласование заявки юристом;09.04.2024 20:42
648;51;Согласование заявки бухгалером;09.04.2024 21:42
649;51;Получение оборудования на складе;10.04.2024 3:42
650;51;Выезд к клиенту;10.04.2024 4:42
651;51;Оборудование успешно установлено;10.04.2024 5:42
652;51;Формирование отчета о выезде;10.04.2024 7:36
653;52;Поступление заявки на установку оборудования;06.03.2024 4:18
654;52;Рассмотрение заявки менеджером;06.03.2024 5:18
655;52;Рассмотрение заявки менеджером;06.03.2024 6:18
656;52;Рассмотрение заявки менеджером;06.03.2024 7:18
657;52;Рассмотрение заявки инженером;06.03.2024 8:18
658;52;Согласование заявки инженером;06.03.2024 9:18
659;52;Согласование заявки юристом;06.03.2024 10:18
660;52;Согласование заявки бухгалером;06.03.2024 11:18
661;52;Получение оборудования на складе;06.03.2024 17:18
662;52;Выезд к клиенту;06.03.2024 18:18
663;52;Оборудование успешно установлено;06.03.2024 19:18
664;52;Формирование отчета о выезде;06.03.2024 20:48
665;53;Поступление заявки на установку оборудования;21.02.2024 14:18
666;53;Рассмотрение заявки менеджером;21.02.2024 15:18
667;53;Рассмотрение заявки менеджером;21.02.2024 16:18
668;53;Рассмотрение заявки менеджером;21.02.2024 17:18
669;53;Рассмотрение заявки инженером;21.02.2024 18:18
670;53;Согласование заявки инженером;21.02.2024 19:18
671;53;Согласование заявки юристом;21.02.2024 20:18
672;53;Согласование заявки бухгалером;21.02.2024 21:18
673;53;Получение оборудования на складе;22.02.2024 3:18
674;53;Выезд к клиенту;22.02.2024 4:18
675;53;Оборудование успешно установлено;22.02.2024 5:18
676;53;Формирование отчета о выезде;22.02.2024 6:36
677;54;Поступление заявки на установку оборудования;29.04.2024 23:48
678;54;Рассмотрение заявки менеджером;30.04.2024 0:48
679;54;Рассмотрение заявки менеджером;30.04.2024 1:48
680;54;Рассмотрение заявки менеджером;30.04.2024 2:48
681;54;Рассмотрение заявки инженером;30.04.2024 3:48
682;54;Согласование заявки инженером;30.04.2024 4:48
683;54;Согласование заявки бухгалером;30.04.2024 8:48
684;54;Назначение материалоответственного;30.04.2024 9:48
685;54;Получение оборудования на складе;30.04.2024 15:48
686;54;Поступление заявки на установку оборудования;30.04.2024 16:48
687;54;Рассмотрение заявки менеджером;30.04.2024 17:48
688;54;Рассмотрение заявки менеджером;30.04.2024 18:48
689;54;Рассмотрение заявки менеджером;30.04.2024 19:48
690;54;Рассмотрение заявки инженером;30.04.2024 20:48
691;54;Согласование заявки инженером;30.04.2024 21:48
692;54;Согласование заявки бухгалером;01.05.2024 1:48
693;54;Назначение материалоответственного;01.05.2024 2:48
694;54;Получение оборудования на складе;01.05.2024 8:48
695;54;Выезд к клиенту;01.05.2024 9:48
696;54;Оборудование успешно установлено;01.05.2024 10:48
697;54;Формирование отчета о выезде;01.05.2024 12:48
698;55;Поступление заявки на установку оборудования;13.02.2024 0:54
699;55;Рассмотрение заявки менеджером;13.02.2024 1:54
700;55;Рассмотрение заявки менеджером;13.02.2024 2:54
701;55;Рассмотрение заявки менеджером;13.02.2024 3:54
702;55;Рассмотрение заявки инженером;13.02.2024 4:54
703;55;Согласование заявки инженером;13.02.2024 5:54
704;55;Согласование заявки юристом;13.02.2024 6:54
705;55;Согласование заявки бухгалером;13.02.2024 13:54
706;55;Получение оборудования на складе;13.02.2024 19:54
707;55;Выезд к клиенту;13.02.2024 20:54
708;55;Оборудование успешно установлено;13.02.2024 21:54
709;55;Формирование отчета о выезде;13.02.2024 23:06
710;56;Поступление заявки на установку оборудования;15.02.2024 13:30
711;56;Рассмотрение заявки менеджером;15.02.2024 14:30
712;56;Рассмотрение заявки менеджером;15.02.2024 15:30
713;56;Рассмотрение заявки менеджером;15.02.2024 16:30
714;56;Рассмотрение заявки инженером;15.02.2024 17:30
715;56;Согласование заявки инженером;15.02.2024 18:30
716;56;Согласование заявки бухгалером;15.02.2024 20:30
717;56;Назначение материалоответственного;15.02.2024 21:30
718;56;Получение оборудования на складе;16.02.2024 3:30
719;56;Выезд к клиенту;16.02.2024 4:30
720;56;Оборудование успешно установлено;16.02.2024 5:30
721;56;Формирование отчета о выезде;16.02.2024 6:42
722;57;Поступление заявки на установку оборудования;22.04.2024 16:48
723;57;Рассмотрение заявки менеджером;22.04.2024 17:48
724;57;Рассмотрение заявки менеджером;22.04.2024 18:48
725;57;Рассмотрение заявки менеджером;22.04.2024 19:48
726;57;Рассмотрение заявки инженером;22.04.2024 20:48
727;57;Согласование заявки инженером;22.04.2024 21:48
728;57;Согласование заявки бухгалером;23.04.2024 1:48
729;57;Назначение материалоответственного;23.04.2024 2:48
730;57;Получение оборудования на складе;23.04.2024 8:48
731;57;Выезд к клиенту;23.04.2024 9:48
732;57;Оборудование успешно установлено;23.04.2024 10:48
733;57;Формирование отчета о выезде;23.04.2024 12:48
734;58;Поступление заявки на установку оборудования;25.04.2024 7:48
735;58;Рассмотрение заявки менеджером;25.04.2024 8:48
736;58;Рассмотрение заявки менеджером;25.04.2024 9:48
737;58;Рассмотрение заявки менеджером;25.04.2024 10:48
738;58;Рассмотрение заявки инженером;25.04.2024 11:48
739;58;Согласование заявки инженером;25.04.2024 12:48
740;58;Согласование заявки юристом;25.04.2024 13:48
741;58;Согласование заявки бухгалером;25.04.2024 17:48
742;58;Получение оборудования на складе;25.04.2024 23:48
743;58;Выезд к клиенту;26.04.2024 0:48
744;58;Оборудование успешно установлено;26.04.2024 1:48
745;58;Формирование отчета о выезде;26.04.2024 3:48
746;59;Поступление заявки на установку оборудования;09.03.2024 8:18
747;59;Рассмотрение заявки менеджером;09.03.2024 9:18
748;59;Рассмотрение заявки менеджером;09.03.2024 10:18
749;59;Рассмотрение заявки менеджером;09.03.2024 11:18
750;59;Рассмотрение заявки инженером;09.03.2024 12:18
751;59;Согласование заявки инженером;09.03.2024 13:18
752;59;Согласование заявки юристом;09.03.2024 14:18
753;59;Согласование заявки бухгалером;09.03.2024 19:18
754;59;Получение оборудования на складе;10.03.2024 1:18
755;59;Выезд к клиенту;10.03.2024 2:18
756;59;Оборудование успешно установлено;10.03.2024 3:18
757;59;Формирование отчета о выезде;10.03.2024 4:48
758;60;Поступление заявки на установку оборудования;12.04.2024 20:18
759;60;Рассмотрение заявки менеджером;12.04.2024 21:18
760;60;Рассмотрение заявки менеджером;12.04.2024 22:18
761;60;Рассмотрение заявки менеджером;12.04.2024 23:18
762;60;Рассмотрение заявки инженером;13.04.2024 0:18
763;60;Согласование заявки инженером;13.04.2024 1:18
764;60;Согласование заявки юристом;13.04.2024 2:18
765;60;Согласование заявки бухгалером;13.04.2024 7:18
766;60;Получение оборудования на складе;13.04.2024 13:18
767;60;Выезд к клиенту;13.04.2024 14:18
768;60;Оборудование успешно установлено;13.04.2024 15:18
769;60;Формирование отчета о выезде;13.04.2024 17:12
770;61;Поступление заявки на установку оборудования;27.05.2024 7:48
771;61;Рассмотрение заявки менеджером;27.05.2024 8:48
772;61;Рассмотрение заявки менеджером;27.05.2024 9:48
773;61;Рассмотрение заявки менеджером;27.05.2024 10:48
774;61;Рассмотрение заявки инженером;27.05.2024 11:48
775;61;Согласование заявки инженером;27.05.2024 16:48
776;61;Согласование заявки бухгалером;27.05.2024 22:48
777;61;Назначение материалоответственного;27.05.2024 23:48
778;61;Получение оборудования на складе;28.05.2024 5:48
779;61;Выезд к клиенту;28.05.2024 6:48
780;61;Оборудование успешно установлено;28.05.2024 7:48
781;61;Формирование отчета о выезде;28.05.2024 9:48
782;62;Поступление заявки на установку оборудования;14.02.2024 0:06
783;62;Рассмотрение заявки менеджером;14.02.2024 1:06
784;62;Рассмотрение заявки менеджером;14.02.2024 2:06
785;62;Рассмотрение заявки менеджером;14.02.2024 3:06
786;62;Рассмотрение заявки инженером;14.02.2024 4:06
787;62;Согласование заявки инженером;14.02.2024 5:06
788;62;Согласование заявки бухгалером;14.02.2024 9:06
789;62;Назначение материалоответственного;14.02.2024 10:06
790;62;Получение оборудования на складе;14.02.2024 16:06
791;62;Выезд к клиенту;14.02.2024 17:06
792;62;Оборудование успешно установлено;14.02.2024 18:06
793;62;Формирование отчета о выезде;14.02.2024 19:18
794;63;Поступление заявки на установку оборудования;17.03.2024 2:12
795;63;Рассмотрение заявки менеджером;17.03.2024 3:12
796;63;Рассмотрение заявки менеджером;17.03.2024 4:12
797;63;Рассмотрение заявки менеджером;17.03.2024 5:12
798;63;Рассмотрение заявки инженером;17.03.2024 6:12
799;63;Согласование заявки инженером;17.03.2024 7:12
800;63;Согласование заявки бухгалером;17.03.2024 13:12
801;63;Назначение материалоответственного;17.03.2024 14:12
802;63;Получение оборудования на складе;17.03.2024 20:12
803;63;Выезд к клиенту;17.03.2024 21:12
804;63;Оборудование успешно установлено;17.03.2024 22:12
805;63;Формирование отчета о выезде;17.03.2024 23:48
806;64;Поступление заявки на установку оборудования;21.04.2024 16:48
807;64;Рассмотрение заявки менеджером;21.04.2024 17:48
808;64;Рассмотрение заявки менеджером;21.04.2024 18:48
809;64;Рассмотрение заявки менеджером;21.04.2024 19:48
810;64;Рассмотрение заявки инженером;21.04.2024 20:48
811;64;Согласование заявки инженером;21.04.2024 21:48
812;64;Согласование заявки юристом;21.04.2024 22:48
813;64;Согласование заявки бухгалером;22.04.2024 5:48
814;64;Получение оборудования на складе;22.04.2024 11:48
815;64;Выезд к клиенту;22.04.2024 12:48
816;64;Оборудование успешно установлено;22.04.2024 13:48
817;64;Формирование отчета о выезде;22.04.2024 15:48
818;65;Поступление заявки на установку оборудования;03.05.2024 5:48
819;65;Рассмотрение заявки менеджером;03.05.2024 6:48
820;65;Рассмотрение заявки менеджером;03.05.2024 7:48
821;65;Рассмотрение заявки менеджером;03.05.2024 8:48
822;65;Рассмотрение заявки инженером;03.05.2024 9:48
823;65;Согласование заявки инженером;03.05.2024 10:48
824;65;Согласование заявки бухгалером;03.05.2024 16:48
825;65;Назначение материалоответственного;03.05.2024 17:48
826;65;Получение оборудования на складе;03.05.2024 23:48
827;65;Поступление заявки на установку оборудования;04.05.2024 0:48
828;65;Рассмотрение заявки менеджером;04.05.2024 1:48
829;65;Рассмотрение заявки менеджером;04.05.2024 2:48
830;65;Рассмотрение заявки менеджером;04.05.2024 3:48
831;65;Рассмотрение заявки инженером;04.05.2024 4:48
832;65;Согласование заявки инженером;04.05.2024 5:48
833;65;Согласование заявки бухгалером;04.05.2024 11:48
834;65;Назначение материалоответственного;04.05.2024 12:48
835;65;Получение оборудования на складе;04.05.2024 18:48
836;65;Выезд к клиенту;04.05.2024 19:48
837;65;Оборудование успешно установлено;04.05.2024 20:48
838;65;Формирование отчета о выезде;04.05.2024 22:48
839;66;Поступление заявки на установку оборудования;26.03.2024 18:18
840;66;Рассмотрение заявки менеджером;26.03.2024 19:18
841;66;Рассмотрение заявки менеджером;26.03.2024 20:18
842;66;Рассмотрение заявки менеджером;26.03.2024 21:18
843;66;Рассмотрение заявки инженером;26.03.2024 22:18
844;66;Согласование заявки инженером;26.03.2024 23:18
845;66;Согласование заявки юристом;27.03.2024 0:18
846;66;Согласование заявки бухгалером;27.03.2024 1:18
847;66;Получение оборудования на складе;27.03.2024 7:18
848;66;Выезд к клиенту;27.03.2024 8:18
849;66;Оборудование успешно установлено;27.03.2024 9:18
850;66;Формирование отчета о выезде;27.03.2024 11:00
851;67;Поступление заявки на установку оборудования;24.03.2024 21:54
852;67;Рассмотрение заявки менеджером;24.03.2024 22:54
853;67;Рассмотрение заявки менеджером;24.03.2024 23:54
854;67;Рассмотрение заявки менеджером;25.03.2024 0:54
855;67;Рассмотрение заявки инженером;25.03.2024 1:54
856;67;Согласование заявки инженером;25.03.2024 2:54
857;67;Согласование заявки юристом;25.03.2024 3:54
858;67;Согласование заявки бухгалером;25.03.2024 10:54
859;67;Получение оборудования на складе;25.03.2024 16:54
860;67;Выезд к клиенту;25.03.2024 17:54
861;67;Оборудование успешно установлено;25.03.2024 18:54
862;67;Формирование отчета о выезде;25.03.2024 20:36
863;68;Поступление заявки на установку оборудования;31.03.2024 19:36
864;68;Рассмотрение заявки менеджером;31.03.2024 20:36
