id;id_session;stage;time_end
865;68;Рассмотрение заявки менеджером;31.03.2024 21:36
866;68;Рассмотрение заявки менеджером;31.03.2024 22:36
867;68;Рассмотрение заявки инженером;31.03.2024 23:36
868;68;Согласование заявки инженером;01.04.2024 0:36
869;68;Согласование заявки юристом;01.04.2024 1:36
870;68;Согласование заявки бухгалером;01.04.2024 8:36
871;68;Получение оборудования на складе;01.04.2024 14:36
872;68;Выезд к клиенту;01.04.2024 15:36
873;68;Оборудование успешно установлено;01.04.2024 16:36
874;68;Формирование отчета о выезде;01.04.2024 18:24
875;69;Поступление заявки на установку оборудования;29.02.2024 20:48
876;69;Рассмотрение заявки менеджером;29.02.2024 21:48
877;69;Рассмотрение заявки менеджером;29.02.2024 22:48
878;69;Рассмотрение заявки менеджером;29.02.2024 23:48
879;69;Рассмотрение заявки инженером;01.03.2024 0:48
880;69;Согласование заявки инженером;01.03.2024 1:48
881;69;Согласование заявки юристом;01.03.2024 2:48
882;69;Согласование заявки бухгалером;01.03.2024 5:48
883;69;Получение оборудования на складе;01.03.2024 11:48
884;69;Выезд к клиенту;01.03.2024 12:48
885;69;Оборудование успешно установлено;01.03.2024 13:48
886;69;Формирование отчета о выезде;01.03.2024 15:12
887;70;Поступление заявки на установку оборудования;21.05.2024 10:48
888;70;Поступление заявки на установку оборудования;21.05.2024 11:48
889;70;Поступление заявки на установку оборудования;21.05.2024 12:48
890;70;Рассмотрение заявки менеджером;21.05.2024 13:48
891;70;Рассмотрение заявки менеджером;21.05.2024 14:48
892;70;Рассмотрение заявки менеджером;21.05.2024 15:48
893;70;Рассмотрение заявки инженером;21.05.2024 16:48
894;70;Согласование заявки инженером;21.05.2024 17:48
895;70;Согласование заявки бухгалером;21.05.2024 19:48
896;70;Назначение материалоответственного;21.05.2024 20:48
897;70;Получение оборудования на складе;22.05.2024 2:48
898;70;Выезд к клиенту;22.05.2024 3:48
899;70;Оборудование успешно установлено;22.05.2024 4:48
900;70;Формирование отчета о выезде;22.05.2024 6:48
901;71;Поступление заявки на установку оборудования;13.03.2024 0:18
902;71;Рассмотрение заявки менеджером;13.03.2024 1:18
903;71;Рассмотрение заявки менеджером;13.03.2024 2:18
904;71;Рассмотрение заявки менеджером;13.03.2024 3:18
905;71;Рассмотрение заявки инженером;13.03.2024 4:18
906;71;Согласование заявки инженером;13.03.2024 5:18
907;71;Согласование заявки юристом;13.03.2024 6:18
908;71;Согласование заявки бухгалером;13.03.2024 7:18
909;71;Получение оборудования на складе;13.03.2024 13:18
910;71;Выезд к клиенту;13.03.2024 14:18
911;71;Оборудование успешно установлено;13.03.2024 15:18
912;71;Формирование отчета о выезде;13.03.2024 16:48
913;72;Поступление заявки на установку оборудования;25.05.2024 4:48
914;72;Рассмотрение заявки менеджером;25.05.2024 5:48
915;72;Рассмотрение заявки менеджером;25.05.2024 6:48
916;72;Рассмотрение заявки менеджером;25.05.2024 7:48
917;72;Рассмотрение заявки инженером;25.05.2024 8:48
918;72;Согласование заявки инженером;25.05.2024 13:48
919;72;Согласование заявки бухгалером;25.05.2024 17:48
920;72;Назначение материалоответственного;25.05.2024 18:48
921;72;Получение оборудования на складе;26.05.2024 0:48
922;72;Выезд к клиенту;26.05.2024 1:48
923;72;Оборудование успешно установлено;26.05.2024 2:48
924;72;Формирование отчета о выезде;26.05.2024 4:48
925;73;Поступление заявки на установку оборудования;25.02.2024 14:48
926;73;Рассмотрение заявки менеджером;25.02.2024 15:48
927;73;Рассмотрение заявки менеджером;25.02.2024 16:48
928;73;Рассмотрение заявки менеджером;25.02.2024 17:48
929;73;Рассмотрение заявки инженером;25.02.2024 18:48
930;73;Согласование заявки инженером;25.02.2024 19:48
931;73;Согласование заявки бухгалером;26.02.2024 1:48
932;73;Назначение материалоответственного;26.02.2024 2:48
933;73;Получение оборудования на складе;26.02.2024 8:48
934;73;Выезд к клиенту;26.02.2024 9:48
935;73;Оборудование успешно установлено;26.02.2024 10:48
936;73;Формирование отчета о выезде;26.02.2024 12:12
937;74;Поступление заявки на установку оборудования;01.05.2024 13:48
938;74;Рассмотрение заявки менеджером;01.05.2024 14:48
939;74;Рассмотрение заявки менеджером;01.05.2024 15:48
940;74;Рассмотрение заявки менеджером;01.05.2024 16:48
941;74;Рассмотрение заявки инженером;01.05.2024 17:48
942;74;Согласование заявки инженером;01.05.2024 18:48
943;74;Согласование заявки юристом;01.05.2024 19:48
944;74;Согласование заявки бухгалером;02.05.2024 0:48
945;74;Получение оборудования на складе;02.05.2024 6:48
946;74;Поступление заявки на установку оборудования;02.05.2024 7:48
947;74;Рассмотрение заявки менеджером;02.05.2024 8:48
948;74;Рассмотрение заявки менеджером;02.05.2024 9:48
949;74;Рассмотрение заявки менеджером;02.05.2024 10:48
950;74;Рассмотрение заявки инженером;02.05.2024 11:48
951;74;Согласование заявки инженером;02.05.2024 12:48
952;74;Согласование заявки юристом;02.05.2024 13:48
953;74;Согласование заявки бухгалером;02.05.2024 18:48
954;74;Получение оборудования на складе;03.05.2024 0:48
955;74;Выезд к клиенту;03.05.2024 1:48
956;74;Оборудование успешно установлено;03.05.2024 2:48
957;74;Формирование отчета о выезде;03.05.2024 4:48
958;75;Поступление заявки на установку оборудования;17.04.2024 7:48
959;75;Рассмотрение заявки менеджером;17.04.2024 8:48
960;75;Рассмотрение заявки менеджером;17.04.2024 9:48
961;75;Рассмотрение заявки менеджером;17.04.2024 10:48
962;75;Рассмотрение заявки инженером;17.04.2024 11:48
963;75;Согласование заявки инженером;17.04.2024 12:48
964;75;Согласование заявки бухгалером;17.04.2024 14:48
965;75;Назначение материалоответственного;17.04.2024 15:48
966;75;Получение оборудования на складе;17.04.2024 21:48
967;75;Выезд к клиенту;17.04.2024 22:48
968;75;Оборудование успешно установлено;17.04.2024 23:48
969;75;Формирование отчета о выезде;18.04.2024 1:48
970;76;Поступление заявки на установку оборудования;14.04.2024 17:06
971;76;Рассмотрение заявки менеджером;14.04.2024 18:06
972;76;Рассмотрение заявки менеджером;14.04.2024 19:06
973;76;Рассмотрение заявки менеджером;14.04.2024 20:06
974;76;Рассмотрение заявки инженером;14.04.2024 21:06
975;76;Согласование заявки инженером;14.04.2024 22:06
976;76;Согласование заявки юристом;14.04.2024 23:06
977;76;Согласование заявки бухгалером;15.04.2024 6:06
978;76;Получение оборудования на складе;15.04.2024 12:06
979;76;Выезд к клиенту;15.04.2024 13:06
980;76;Оборудование успешно установлено;15.04.2024 14:06
981;76;Формирование отчета о выезде;15.04.2024 16:00
982;77;Поступление заявки на установку оборудования;22.02.2024 7:36
983;77;Рассмотрение заявки менеджером;22.02.2024 8:36
984;77;Рассмотрение заявки менеджером;22.02.2024 9:36
985;77;Рассмотрение заявки менеджером;22.02.2024 10:36
986;77;Рассмотрение заявки инженером;22.02.2024 11:36
987;77;Согласование заявки инженером;22.02.2024 12:36
988;77;Согласование заявки бухгалером;22.02.2024 14:36
989;77;Назначение материалоответственного;22.02.2024 15:36
990;77;Получение оборудования на складе;22.02.2024 21:36
991;77;Выезд к клиенту;22.02.2024 22:36
992;77;Оборудование успешно установлено;22.02.2024 23:36
993;77;Формирование отчета о выезде;23.02.2024 0:54
994;78;Поступление заявки на установку оборудования;18.02.2024 20:24
995;78;Рассмотрение заявки менеджером;18.02.2024 21:24
996;78;Рассмотрение заявки менеджером;18.02.2024 22:24
997;78;Рассмотрение заявки менеджером;18.02.2024 23:24
998;78;Рассмотрение заявки инженером;19.02.2024 0:24
999;78;Согласование заявки инженером;19.02.2024 1:24
1000;78;Согласование заявки бухгалером;19.02.2024 7:24
1001;78;Назначение материалоответственного;19.02.2024 8:24
1002;78;Получение оборудования на складе;19.02.2024 14:24
1003;78;Выезд к клиенту;19.02.2024 15:24
1004;78;Оборудование успешно установлено;19.02.2024 16:24
1005;78;Формирование отчета о выезде;19.02.2024 17:42
1006;79;Поступление заявки на установку оборудования;27.04.2024 1:48
1007;79;Рассмотрение заявки менеджером;27.04.2024 2:48
1008;79;Рассмотрение заявки менеджером;27.04.2024 3:48
1009;79;Рассмотрение заявки менеджером;27.04.2024 4:48
1010;79;Рассмотрение заявки инженером;27.04.2024 5:48
1011;79;Согласование заявки инженером;27.04.2024 6:48
1012;79;Согласование заявки бухгалером;27.04.2024 8:48
1013;79;Назначение материалоответственного;27.04.2024 9:48
1014;79;Получение оборудования на складе;27.04.2024 15:48
1015;79;Поступление заявки на установку оборудования;27.04.2024 16:48
1016;79;Рассмотрение заявки менеджером;27.04.2024 17:48
1017;79;Рассмотрение заявки менеджером;27.04.2024 18:48
1018;79;Рассмотрение заявки менеджером;27.04.2024 19:48
1019;79;Рассмотрение заявки инженером;27.04.2024 20:48
1020;79;Согласование заявки инженером;27.04.2024 21:48
1021;79;Согласование заявки бухгалером;27.04.2024 23:48
1022;79;Назначение материалоответственного;28.04.2024 0:48
1023;79;Получение оборудования на складе;28.04.2024 6:48
1024;79;Выезд к клиенту;28.04.2024 7:48
1025;79;Оборудование успешно установлено;28.04.2024 8:48
1026;79;Формирование отчета о выезде;28.04.2024 10:48
1027;80;Поступление заявки на установку оборудования;16.05.2024 15:48
1028;80;Поступление заявки на установку оборудования;16.05.2024 16:48
1029;80;Рассмотрение заявки менеджером;16.05.2024 17:48
1030;80;Рассмотрение заявки менеджером;16.05.2024 18:48
1031;80;Рассмотрение заявки менеджером;16.05.2024 19:48
1032;80;Рассмотрение заявки инженером;16.05.2024 20:48
1033;80;Согласование заявки инженером;16.05.2024 21:48
1034;80;Согласование заявки юристом;16.05.2024 22:48
1035;80;Согласование заявки бухгалером;17.05.2024 3:48
1036;80;Получение оборудования на складе;17.05.2024 9:48
1037;80;Выезд к клиенту;17.05.2024 10:48
1038;80;Оборудование успешно установлено;17.05.2024 11:48
1039;80;Формирование отчета о выезде;17.05.2024 13:48
1040;81;Поступление заявки на установку оборудования;12.03.2024 3:48
1041;81;Рассмотрение заявки менеджером;12.03.2024 4:48
1042;81;Рассмотрение заявки менеджером;12.03.2024 5:48
1043;81;Рассмотрение заявки менеджером;12.03.2024 6:48
1044;81;Рассмотрение заявки инженером;12.03.2024 7:48
1045;81;Согласование заявки инженером;12.03.2024 8:48
1046;81;Согласование заявки бухгалером;12.03.2024 12:48
1047;81;Назначение материалоответственного;12.03.2024 13:48
1048;81;Получение оборудования на складе;12.03.2024 19:48
1049;81;Выезд к клиенту;12.03.2024 20:48
1050;81;Оборудование успешно установлено;12.03.2024 21:48
1051;81;Формирование отчета о выезде;12.03.2024 23:18
1052;82;Поступление заявки на установку оборудования;20.03.2024 14:36
1053;82;Рассмотрение заявки менеджером;20.03.2024 15:36
1054;82;Рассмотрение заявки менеджером;20.03.2024 16:36
1055;82;Рассмотрение заявки менеджером;20.03.2024 17:36
1056;82;Рассмотрение заявки инженером;20.03.2024 18:36
1057;82;Согласование заявки инженером;20.03.2024 19:36
1058;82;Согласование заявки бухгалером;20.03.2024 21:36
1059;82;Назначение материалоответственного;20.03.2024 22:36
1060;82;Получение оборудования на складе;21.03.2024 4:36
1061;82;Выезд к клиенту;21.03.2024 5:36
1062;82;Оборудование успешно установлено;21.03.2024 6:36
1063;82;Формирование отчета о выезде;21.03.2024 8:12
1064;83;Поступление заявки на установку оборудования;02.06.2024 7:48
1065;83;Рассмотрение заявки менеджером;02.06.2024 8:48
1066;83;Рассмотрение заявки менеджером;02.06.2024 9:48
1067;83;Рассмотрение заявки менеджером;02.06.2024 10:48
1068;83;Рассмотрение заявки инженером;02.06.2024 11:48
1069;83;Согласование заявки инженером;02.06.2024 12:48
1070;83;Согласование заявки бухгалером;02.06.2024 14:48
1071;83;Проверка перечня наминклатуры бухгалтером;02.06.2024 15:48
1072;83;Назначение материалоответственного;02.06.2024 16:48
1073;83;Получение оборудования на складе;02.06.2024 22:48
1074;83;Выезд к клиенту;02.06.2024 23:48
1075;83;Оборудование успешно установлено;03.06.2024 0:48
1076;83;Формирование отчета о выезде;03.06.2024 2:48
1077;84;Поступление заявки на установку оборудования;17.02.2024 23:06
1078;84;Рассмотрение заявки менеджером;18.02.2024 0:06
1079;84;Рассмотрение заявки менеджером;18.02.2024 1:06
1080;84;Рассмотрение заявки менеджером;18.02.2024 2:06
1081;84;Рассмотрение заявки инженером;18.02.2024 3:06
1082;84;Согласование заявки инженером;18.02.2024 4:06
1083;84;Согласование заявки юристом;18.02.2024 5:06
1084;84;Согласование заявки бухгалером;18.02.2024 10:06
1085;84;Получение оборудования на складе;18.02.2024 16:06
1086;84;Выезд к клиенту;18.02.2024 17:06
1087;84;Оборудование успешно установлено;18.02.2024 18:06
1088;84;Формирование отчета о выезде;18.02.2024 19:24
1089;85;Поступление заявки на установку оборудования;18.04.2024 22:48
1090;85;Рассмотрение заявки менеджером;18.04.2024 23:48
1091;85;Рассмотрение заявки менеджером;19.04.2024 0:48
1092;85;Рассмотрение заявки менеджером;19.04.2024 1:48
1093;85;Рассмотрение заявки инженером;19.04.2024 2:48
1094;85;Согласование заявки инженером;19.04.2024 3:48
1095;85;Согласование заявки бухгалером;19.04.2024 7:48
1096;85;Назначение материалоответственного;19.04.2024 8:48
1097;85;Получение оборудования на складе;19.04.2024 14:48
1098;85;Выезд к клиенту;19.04.2024 15:48
1099;85;Оборудование успешно установлено;19.04.2024 16:48
1100;85;Формирование отчета о выезде;19.04.2024 18:48
1101;86;Поступление заявки на установку оборудования;23.04.2024 13:48
1102;86;Рассмотрение заявки менеджером;23.04.2024 14:48
1103;86;Рассмотрение заявки менеджером;23.04.2024 15:48
1104;86;Рассмотрение заявки менеджером;23.04.2024 16:48
1105;86;Рассмотрение заявки инженером;23.04.2024 17:48
1106;86;Согласование заявки инженером;23.04.2024 18:48
1107;86;Согласование заявки юристом;23.04.2024 19:48
1108;86;Согласование заявки бухгалером;23.04.2024 23:48
1109;86;Получение оборудования на складе;24.04.2024 5:48
1110;86;Выезд к клиенту;24.04.2024 6:48
1111;86;Оборудование успешно установлено;24.04.2024 7:48
1112;86;Формирование отчета о выезде;24.04.2024 9:48
1113;87;Поступление заявки на установку оборудования;22.03.2024 4:48
1114;87;Рассмотрение заявки менеджером;22.03.2024 5:48
1115;87;Рассмотрение заявки менеджером;22.03.2024 6:48
1116;87;Рассмотрение заявки менеджером;22.03.2024 7:48
1117;87;Рассмотрение заявки инженером;22.03.2024 8:48
1118;87;Согласование заявки инженером;22.03.2024 9:48
1119;87;Согласование заявки бухгалером;22.03.2024 13:48
1120;87;Назначение материалоответственного;22.03.2024 14:48
1121;87;Получение оборудования на складе;22.03.2024 20:48
1122;87;Выезд к клиенту;22.03.2024 21:48
1123;87;Оборудование успешно установлено;22.03.2024 22:48
1124;87;Формирование отчета о выезде;23.03.2024 0:30
1125;88;Поступление заявки на установку оборудования;20.02.2024 18:00
1126;88;Рассмотрение заявки менеджером;20.02.2024 19:00
1127;88;Рассмотрение заявки менеджером;20.02.2024 20:00
1128;88;Рассмотрение заявки менеджером;20.02.2024 21:00
1129;88;Рассмотрение заявки инженером;20.02.2024 22:00
1130;88;Согласование заявки инженером;20.02.2024 23:00
1131;88;Согласование заявки бухгалером;21.02.2024 3:00
1132;88;Назначение материалоответственного;21.02.2024 4:00
1133;88;Получение оборудования на складе;21.02.2024 10:00
1134;88;Выезд к клиенту;21.02.2024 11:00
1135;88;Оборудование успешно установлено;21.02.2024 12:00
1136;88;Формирование отчета о выезде;21.02.2024 13:18
1137;89;Поступление заявки на установку оборудования;15.05.2024 16:48
1138;89;Поступление заявки на установку оборудования;15.05.2024 17:48
1139;89;Поступление заявки на установку оборудования;15.05.2024 18:48
1140;89;Рассмотрение заявки менеджером;15.05.2024 19:48
1141;89;Рассмотрение заявки менеджером;15.05.2024 20:48
1142;89;Рассмотрение заявки менеджером;15.05.2024 21:48
1143;89;Рассмотрение заявки инженером;15.05.2024 22:48
1144;89;Согласование заявки инженером;15.05.2024 23:48
1145;89;Согласование заявки бухгалером;16.05.2024 3:48
1146;89;Назначение материалоответственного;16.05.2024 4:48
1147;89;Получение оборудования на складе;16.05.2024 10:48
1148;89;Выезд к клиенту;16.05.2024 11:48
1149;89;Оборудование успешно установлено;16.05.2024 12:48
1150;89;Формирование отчета о выезде;16.05.2024 14:48
1151;90;Поступление заявки на установку оборудования;07.04.2024 18:00
1152;90;Рассмотрение заявки менеджером;07.04.2024 19:00
1153;90;Рассмотрение заявки менеджером;07.04.2024 20:00
1154;90;Рассмотрение заявки менеджером;07.04.2024 21:00
1155;90;Рассмотрение заявки инженером;07.04.2024 22:00
1156;90;Согласование заявки инженером;07.04.2024 23:00
1157;90;Согласование заявки юристом;08.04.2024 0:00
1158;90;Согласование заявки бухгалером;08.04.2024 7:00
1159;90;Получение оборудования на складе;08.04.2024 13:00
1160;90;Выезд к клиенту;08.04.2024 14:00
1161;90;Оборудование успешно установлено;08.04.2024 15:00
1162;90;Формирование отчета о выезде;08.04.2024 16:48
1163;91;Поступление заявки на установку оборудования;30.03.2024 20:48
1164;91;Рассмотрение заявки менеджером;30.03.2024 21:48
1165;91;Рассмотрение заявки менеджером;30.03.2024 22:48
1166;91;Рассмотрение заявки менеджером;30.03.2024 23:48
1167;91;Рассмотрение заявки инженером;31.03.2024 0:48
1168;91;Согласование заявки инженером;31.03.2024 1:48
1169;91;Согласование заявки бухгалером;31.03.2024 7:48
1170;91;Назначение материалоответственного;31.03.2024 8:48
1171;91;Получение оборудования на складе;31.03.2024 14:48
1172;91;Выезд к клиенту;31.03.2024 15:48
1173;91;Оборудование успешно установлено;31.03.2024 16:48
1174;91;Формирование отчета о выезде;31.03.2024 18:36
1175;92;Поступление заявки на установку оборудования;21.03.2024 9:12
1176;92;Рассмотрение заявки менеджером;21.03.2024 10:12
1177;92;Рассмотрение заявки менеджером;21.03.2024 11:12
1178;92;Рассмотрение заявки менеджером;21.03.2024 12:12
1179;92;Рассмотрение заявки инженером;21.03.2024 13:12
1180;92;Согласование заявки инженером;21.03.2024 14:12
1181;92;Согласование заявки юристом;21.03.2024 15:12
1182;92;Согласование заявки бухгалером;21.03.2024 18:12
1183;92;Получение оборудования на складе;22.03.2024 0:12
1184;92;Выезд к клиенту;22.03.2024 1:12
1185;92;Оборудование успешно установлено;22.03.2024 2:12
1186;92;Формирование отчета о выезде;22.03.2024 3:48
1187;93;Поступление заявки на установку оборудования;10.03.2024 5:48
1188;93;Рассмотрение заявки менеджером;10.03.2024 6:48
1189;93;Рассмотрение заявки менеджером;10.03.2024 7:48
1190;93;Рассмотрение заявки менеджером;10.03.2024 8:48
1191;93;Рассмотрение заявки инженером;10.03.2024 9:48
1192;93;Согласование заявки инженером;10.03.2024 10:48
1193;93;Согласование заявки бухгалером;10.03.2024 16:48
1194;93;Назначение материалоответственного;10.03.2024 17:48
1195;93;Получение оборудования на складе;10.03.2024 23:48
1196;93;Выезд к клиенту;11.03.2024 0:48
1197;93;Оборудование успешно установлено;11.03.2024 1:48
1198;93;Формирование отчета о выезде;11.03.2024 3:18
1199;94;Поступление заявки на установку оборудования;02.04.2024 16:12
1200;94;Рассмотрение заявки менеджером;02.04.2024 17:12
1201;94;Рассмотрение заявки менеджером;02.04.2024 18:12
1202;94;Рассмотрение заявки менеджером;02.04.2024 19:12
1203;94;Рассмотрение заявки инженером;02.04.2024 20:12
1204;94;Согласование заявки инженером;02.04.2024 21:12
1205;94;Согласование заявки юристом;02.04.2024 22:12
1206;94;Согласование заявки бухгалером;02.04.2024 23:12
1207;94;Получение оборудования на складе;03.04.2024 5:12
1208;94;Выезд к клиенту;03.04.2024 6:12
1209;94;Оборудование успешно установлено;03.04.2024 7:12
1210;94;Формирование отчета о выезде;03.04.2024 9:00
1211;95;Поступление заявки на установку оборудования;19.05.2024 16:48
1212;95;Поступление заявки на установку оборудования;19.05.2024 17:48
1213;95;Поступление заявки на установку оборудования;19.05.2024 18:48
1214;95;Рассмотрение заявки менеджером;19.05.2024 19:48
1215;95;Рассмотрение заявки менеджером;19.05.2024 20:48
1216;95;Рассмотрение заявки менеджером;19.05.2024 21:48
1217;95;Рассмотрение заявки инженером;19.05.2024 22:48
1218;95;Согласование заявки инженером;19.05.2024 23:48
1219;95;Согласование заявки бухгалером;20.05.2024 3:48
1220;95;Назначение материалоответственного;20.05.2024 4:48
1221;95;Получение оборудования на складе;20.05.2024 10:48
1222;95;Выезд к клиенту;20.05.2024 11:48
1223;95;Оборудование успешно установлено;20.05.2024 12:48
1224;95;Формирование отчета о выезде;20.05.2024 14:48
1225;96;Поступление заявки на установку оборудования;06.02.2024 7:36
1226;96;Рассмотрение заявки менеджером;06.02.2024 8:36
1227;96;Рассмотрение заявки менеджером;06.02.2024 9:36
1228;96;Рассмотрение заявки менеджером;06.02.2024 10:36
1229;96;Рассмотрение заявки инженером;06.02.2024 11:36
1230;96;Согласование заявки инженером;06.02.2024 12:36
1231;96;Согласование заявки юристом;06.02.2024 13:36
1232;96;Согласование заявки бухгалером;06.02.2024 20:36
1233;96;Получение оборудования на складе;07.02.2024 2:36
1234;96;Выезд к клиенту;07.02.2024 3:36
1235;96;Оборудование успешно установлено;07.02.2024 4:36
1236;96;Формирование отчета о выезде;07.02.2024 5:42
1237;97;Поступление заявки на установку оборудования;25.03.2024 21:36
1238;97;Рассмотрение заявки менеджером;25.03.2024 22:36
1239;97;Рассмотрение заявки менеджером;25.03.2024 23:36
1240;97;Рассмотрение заявки менеджером;26.03.2024 0:36
1241;97;Рассмотрение заявки инженером;26.03.2024 1:36
1242;97;Согласование заявки инженером;26.03.2024 2:36
1243;97;Согласование заявки бухгалером;26.03.2024 6:36
1244;97;Назначение материалоответственного;26.03.2024 7:36
1245;97;Получение оборудования на складе;26.03.2024 13:36
1246;97;Выезд к клиенту;26.03.2024 14:36
1247;97;Оборудование успешно установлено;26.03.2024 15:36
1248;97;Формирование отчета о выезде;26.03.2024 17:18
1249;98;Поступление заявки на установку оборудования;05.02.2024 9:30
1250;98;Рассмотрение заявки менеджером;05.02.2024 10:30
1251;98;Рассмотрение заявки менеджером;05.02.2024 11:30
1252;98;Рассмотрение заявки менеджером;05.02.2024 12:30
1253;98;Рассмотрение заявки инженером;05.02.2024 13:30
1254;98;Согласование заявки инженером;05.02.2024 14:30
1255;98;Согласование заявки бухгалером;05.02.2024 20:30
1256;98;Назначение материалоответственного;05.02.2024 21:30
1257;98;Получение оборудования на складе;06.02.2024 3:30
1258;98;Выезд к клиенту;06.02.2024 4:30
1259;98;Оборудование успешно установлено;06.02.2024 5:30
1260;98;Формирование отчета о выезде;06.02.2024 6:36
1261;99;Поступление заявки на установку оборудования;12.02.2024 2:42
1262;99;Рассмотрение заявки менеджером;12.02.2024 3:42
1263;99;Рассмотрение заявки менеджером;12.02.2024 4:42
1264;99;Рассмотрение заявки менеджером;12.02.2024 5:42
1265;99;Рассмотрение заявки инженером;12.02.2024 6:42
1266;99;Согласование заявки инженером;12.02.2024 7:42
1267;99;Согласование заявки бухгалером;12.02.2024 13:42
1268;99;Назначение материалоответственного;12.02.2024 14:42
1269;99;Получение оборудования на складе;12.02.2024 20:42
1270;99;Выезд к клиенту;12.02.2024 21:42
1271;99;Оборудование успешно установлено;12.02.2024 22:42
1272;99;Формирование отчета о выезде;12.02.2024 23:54
1273;100;Поступление заявки на установку оборудования;02.02.2024 3:06
1274;100;Рассмотрение заявки менеджером;02.02.2024 4:06
1275;100;Рассмотрение заявки менеджером;02.02.2024 5:06
1276;100;Рассмотрение заявки менеджером;02.02.2024 6:06
1277;100;Рассмотрение заявки инженером;02.02.2024 7:06
1278;100;Согласование заявки инженером;02.02.2024 8:06
1279;100;Согласование заявки бухгалером;02.02.2024 10:06
1280;100;Назначение материалоответственного;02.02.2024 11:06
1281;100;Получение оборудования на складе;02.02.2024 17:06
1282;100;Выезд к клиенту;02.02.2024 18:06
1283;100;Оборудование успешно установлено;02.02.2024 19:06
1284;100;Формирование отчета о выезде;02.02.2024 20:12
1285;101;Поступление заявки на установку оборудования;16.02.2024 7:42
1286;101;Рассмотрение заявки менеджером;16.02.2024 8:42
1287;101;Рассмотрение заявки менеджером;16.02.2024 9:42
