id;id_session;stage;time_end
1288;101;Рассмотрение заявки менеджером;16.02.2024 10:42
1289;101;Рассмотрение заявки инженером;16.02.2024 11:42
1290;101;Согласование заявки инженером;16.02.2024 12:42
1291;101;Согласование заявки юристом;16.02.2024 13:42
1292;101;Согласование заявки бухгалером;16.02.2024 16:42
1293;101;Получение оборудования на складе;16.02.2024 22:42
1294;101;Выезд к клиенту;16.02.2024 23:42
1295;101;Оборудование успешно установлено;17.02.2024 0:42
1296;101;Формирование отчета о выезде;17.02.2024 1:54
1297;102;Поступление заявки на установку оборудования;15.04.2024 17:00
1298;102;Рассмотрение заявки менеджером;15.04.2024 18:00
1299;102;Рассмотрение заявки менеджером;15.04.2024 19:00
1300;102;Рассмотрение заявки менеджером;15.04.2024 20:00
1301;102;Рассмотрение заявки инженером;15.04.2024 21:00
1302;102;Согласование заявки инженером;15.04.2024 22:00
1303;102;Согласование заявки бухгалером;16.04.2024 2:00
1304;102;Назначение материалоответственного;16.04.2024 3:00
1305;102;Получение оборудования на складе;16.04.2024 9:00
1306;102;Выезд к клиенту;16.04.2024 10:00
1307;102;Оборудование успешно установлено;16.04.2024 11:00
1308;102;Формирование отчета о выезде;16.04.2024 12:54
1309;103;Поступление заявки на установку оборудования;11.05.2024 13:48
1310;103;Рассмотрение заявки менеджером;11.05.2024 14:48
1311;103;Рассмотрение заявки менеджером;11.05.2024 15:48
1312;103;Рассмотрение заявки менеджером;11.05.2024 16:48
1313;103;Рассмотрение заявки инженером;11.05.2024 17:48
1314;103;Согласование заявки инженером;11.05.2024 18:48
1315;103;Согласование заявки юристом;11.05.2024 19:48
1316;103;Согласование заявки бухгалером;11.05.2024 23:48
1317;103;Получение оборудования на складе;12.05.2024 5:48
1318;103;Поступление заявки на установку оборудования;12.05.2024 6:48
1319;103;Рассмотрение заявки менеджером;12.05.2024 7:48
1320;103;Рассмотрение заявки менеджером;12.05.2024 8:48
1321;103;Рассмотрение заявки менеджером;12.05.2024 9:48
1322;103;Рассмотрение заявки инженером;12.05.2024 10:48
1323;103;Согласование заявки инженером;12.05.2024 11:48
1324;103;Согласование заявки юристом;12.05.2024 12:48
1325;103;Согласование заявки бухгалером;12.05.2024 16:48
1326;103;Получение оборудования на складе;12.05.2024 22:48
1327;103;Выезд к клиенту;12.05.2024 23:48
1328;103;Оборудование успешно установлено;13.05.2024 0:48
1329;103;Формирование отчета о выезде;13.05.2024 2:48
1330;104;Поступление заявки на установку оборудования;20.05.2024 15:48
1331;104;Поступление заявки на установку оборудования;20.05.2024 16:48
1332;104;Рассмотрение заявки менеджером;20.05.2024 17:48
1333;104;Рассмотрение заявки менеджером;20.05.2024 18:48
1334;104;Рассмотрение заявки менеджером;20.05.2024 19:48
1335;104;Рассмотрение заявки инженером;20.05.2024 20:48
1336;104;Согласование заявки инженером;20.05.2024 21:48
1337;104;Согласование заявки юристом;20.05.2024 22:48
1338;104;Согласование заявки бухгалером;20.05.2024 23:48
1339;104;Получение оборудования на складе;21.05.2024 5:48
1340;104;Выезд к клиенту;21.05.2024 6:48
1341;104;Оборудование успешно установлено;21.05.2024 7:48
1342;104;Формирование отчета о выезде;21.05.2024 9:48
1343;105;Поступление заявки на установку оборудования;19.03.2024 0:24
1344;105;Рассмотрение заявки менеджером;19.03.2024 1:24
1345;105;Рассмотрение заявки менеджером;19.03.2024 2:24
1346;105;Рассмотрение заявки менеджером;19.03.2024 3:24
1347;105;Рассмотрение заявки инженером;19.03.2024 4:24
1348;105;Согласование заявки инженером;19.03.2024 5:24
1349;105;Согласование заявки бухгалером;19.03.2024 9:24
1350;105;Назначение материалоответственного;19.03.2024 10:24
1351;105;Получение оборудования на складе;19.03.2024 16:24
1352;105;Выезд к клиенту;19.03.2024 17:24
1353;105;Оборудование успешно установлено;19.03.2024 18:24
1354;105;Формирование отчета о выезде;19.03.2024 20:00
1355;106;Поступление заявки на установку оборудования;08.04.2024 17:48
1356;106;Рассмотрение заявки менеджером;08.04.2024 18:48
1357;106;Рассмотрение заявки менеджером;08.04.2024 19:48
1358;106;Рассмотрение заявки менеджером;08.04.2024 20:48
1359;106;Рассмотрение заявки инженером;08.04.2024 21:48
1360;106;Согласование заявки инженером;08.04.2024 22:48
1361;106;Согласование заявки бухгалером;09.04.2024 2:48
1362;106;Назначение материалоответственного;09.04.2024 3:48
1363;106;Получение оборудования на складе;09.04.2024 9:48
1364;106;Выезд к клиенту;09.04.2024 10:48
1365;106;Оборудование успешно установлено;09.04.2024 11:48
1366;106;Формирование отчета о выезде;09.04.2024 13:42
1367;107;Поступление заявки на установку оборудования;03.02.2024 16:18
1368;107;Рассмотрение заявки менеджером;03.02.2024 17:18
1369;107;Рассмотрение заявки менеджером;03.02.2024 18:18
1370;107;Рассмотрение заявки менеджером;03.02.2024 19:18
1371;107;Рассмотрение заявки инженером;03.02.2024 20:18
1372;107;Согласование заявки инженером;03.02.2024 21:18
1373;107;Согласование заявки бухгалером;04.02.2024 1:18
1374;107;Назначение материалоответственного;04.02.2024 2:18
1375;107;Получение оборудования на складе;04.02.2024 8:18
1376;107;Выезд к клиенту;04.02.2024 9:18
1377;107;Оборудование успешно установлено;04.02.2024 10:18
1378;107;Формирование отчета о выезде;04.02.2024 11:24
1379;108;Поступление заявки на установку оборудования;07.02.2024 6:42
1380;108;Рассмотрение заявки менеджером;07.02.2024 7:42
1381;108;Рассмотрение заявки менеджером;07.02.2024 8:42
1382;108;Рассмотрение заявки менеджером;07.02.2024 9:42
1383;108;Рассмотрение заявки инженером;07.02.2024 10:42
1384;108;Согласование заявки инженером;07.02.2024 11:42
1385;108;Согласование заявки бухгалером;07.02.2024 15:42
1386;108;Назначение материалоответственного;07.02.2024 16:42
1387;108;Получение оборудования на складе;07.02.2024 22:42
1388;108;Выезд к клиенту;07.02.2024 23:42
1389;108;Оборудование успешно установлено;08.02.2024 0:42
1390;108;Формирование отчета о выезде;08.02.2024 1:48
1391;109;Поступление заявки на установку оборудования;13.05.2024 22:48
1392;109;Поступление заявки на установку оборудования;13.05.2024 23:48
1393;109;Поступление заявки на установку оборудования;14.05.2024 0:48
1394;109;Рассмотрение заявки менеджером;14.05.2024 1:48
1395;109;Рассмотрение заявки менеджером;14.05.2024 2:48
1396;109;Рассмотрение заявки менеджером;14.05.2024 3:48
1397;109;Рассмотрение заявки инженером;14.05.2024 4:48
1398;109;Согласование заявки инженером;14.05.2024 5:48
1399;109;Согласование заявки бухгалером;14.05.2024 7:48
1400;109;Назначение материалоответственного;14.05.2024 8:48
1401;109;Получение оборудования на складе;14.05.2024 14:48
1402;109;Выезд к клиенту;14.05.2024 15:48
1403;109;Оборудование успешно установлено;14.05.2024 16:48
1404;109;Формирование отчета о выезде;14.05.2024 18:48
1405;110;Поступление заявки на установку оборудования;11.03.2024 4:18
1406;110;Рассмотрение заявки менеджером;11.03.2024 5:18
1407;110;Рассмотрение заявки менеджером;11.03.2024 6:18
1408;110;Рассмотрение заявки менеджером;11.03.2024 7:18
1409;110;Рассмотрение заявки инженером;11.03.2024 8:18
1410;110;Согласование заявки инженером;11.03.2024 9:18
1411;110;Согласование заявки юристом;11.03.2024 10:18
1412;110;Согласование заявки бухгалером;11.03.2024 17:18
1413;110;Получение оборудования на складе;11.03.2024 23:18
1414;110;Выезд к клиенту;12.03.2024 0:18
1415;110;Оборудование успешно установлено;12.03.2024 1:18
1416;110;Формирование отчета о выезде;12.03.2024 2:48
1417;111;Поступление заявки на установку оборудования;16.03.2024 4:36
1418;111;Рассмотрение заявки менеджером;16.03.2024 5:36
1419;111;Рассмотрение заявки менеджером;16.03.2024 6:36
1420;111;Рассмотрение заявки менеджером;16.03.2024 7:36
1421;111;Рассмотрение заявки инженером;16.03.2024 8:36
1422;111;Согласование заявки инженером;16.03.2024 9:36
1423;111;Согласование заявки юристом;16.03.2024 10:36
1424;111;Согласование заявки бухгалером;16.03.2024 15:36
1425;111;Получение оборудования на складе;16.03.2024 21:36
1426;111;Выезд к клиенту;16.03.2024 22:36
1427;111;Оборудование успешно установлено;16.03.2024 23:36
1428;111;Формирование отчета о выезде;17.03.2024 1:12
1429;112;Поступление заявки на установку оборудования;17.02.2024 2:54
1430;112;Рассмотрение заявки менеджером;17.02.2024 3:54
1431;112;Рассмотрение заявки менеджером;17.02.2024 4:54
1432;112;Рассмотрение заявки менеджером;17.02.2024 5:54
1433;112;Рассмотрение заявки инженером;17.02.2024 6:54
1434;112;Согласование заявки инженером;17.02.2024 7:54
1435;112;Согласование заявки бухгалером;17.02.2024 11:54
1436;112;Назначение материалоответственного;17.02.2024 12:54
1437;112;Получение оборудования на складе;17.02.2024 18:54
1438;112;Выезд к клиенту;17.02.2024 19:54
1439;112;Оборудование успешно установлено;17.02.2024 20:54
1440;112;Формирование отчета о выезде;17.02.2024 22:06
1441;113;Поступление заявки на установку оборудования;13.04.2024 18:12
1442;113;Рассмотрение заявки менеджером;13.04.2024 19:12
1443;113;Рассмотрение заявки менеджером;13.04.2024 20:12
1444;113;Рассмотрение заявки менеджером;13.04.2024 21:12
1445;113;Рассмотрение заявки инженером;13.04.2024 22:12
1446;113;Согласование заявки инженером;13.04.2024 23:12
1447;113;Согласование заявки бухгалером;14.04.2024 5:12
1448;113;Назначение материалоответственного;14.04.2024 6:12
1449;113;Получение оборудования на складе;14.04.2024 12:12
1450;113;Выезд к клиенту;14.04.2024 13:12
1451;113;Оборудование успешно установлено;14.04.2024 14:12
1452;113;Формирование отчета о выезде;14.04.2024 16:06
1453;114;Поступление заявки на установку оборудования;01.04.2024 19:24
1454;114;Рассмотрение заявки менеджером;01.04.2024 20:24
1455;114;Рассмотрение заявки менеджером;01.04.2024 21:24
1456;114;Рассмотрение заявки менеджером;01.04.2024 22:24
1457;114;Рассмотрение заявки инженером;01.04.2024 23:24
1458;114;Согласование заявки инженером;02.04.2024 0:24
1459;114;Согласование заявки бухгалером;02.04.2024 4:24
1460;114;Назначение материалоответственного;02.04.2024 5:24
1461;114;Получение оборудования на складе;02.04.2024 11:24
1462;114;Выезд к клиенту;02.04.2024 12:24
1463;114;Оборудование успешно установлено;02.04.2024 13:24
1464;114;Формирование отчета о выезде;02.04.2024 15:12
1465;115;Поступление заявки на установку оборудования;10.02.2024 9:18
1466;115;Рассмотрение заявки менеджером;10.02.2024 10:18
1467;115;Рассмотрение заявки менеджером;10.02.2024 11:18
1468;115;Рассмотрение заявки менеджером;10.02.2024 12:18
1469;115;Рассмотрение заявки инженером;10.02.2024 13:18
1470;115;Согласование заявки инженером;10.02.2024 14:18
1471;115;Согласование заявки бухгалером;10.02.2024 18:18
1472;115;Назначение материалоответственного;10.02.2024 19:18
1473;115;Получение оборудования на складе;11.02.2024 1:18
1474;115;Выезд к клиенту;11.02.2024 2:18
1475;115;Оборудование успешно установлено;11.02.2024 3:18
1476;115;Формирование отчета о выезде;11.02.2024 4:30
1477;116;Поступление заявки на установку оборудования;24.02.2024 17:30
1478;116;Рассмотрение заявки менеджером;24.02.2024 18:30
1479;116;Рассмотрение заявки менеджером;24.02.2024 19:30
1480;116;Рассмотрение заявки менеджером;24.02.2024 20:30
1481;116;Рассмотрение заявки инженером;24.02.2024 21:30
1482;116;Согласование заявки инженером;24.02.2024 22:30
1483;116;Согласование заявки юристом;24.02.2024 23:30
1484;116;Согласование заявки бухгалером;25.02.2024 4:30
1485;116;Получение оборудования на складе;25.02.2024 10:30
1486;116;Выезд к клиенту;25.02.2024 11:30
1487;116;Оборудование успешно установлено;25.02.2024 12:30
1488;116;Формирование отчета о выезде;25.02.2024 13:48
1489;117;Поступление заявки на установку оборудования;04.04.2024 4:48
1490;117;Рассмотрение заявки менеджером;04.04.2024 5:48
1491;117;Рассмотрение заявки менеджером;04.04.2024 6:48
1492;117;Рассмотрение заявки менеджером;04.04.2024 7:48
1493;117;Рассмотрение заявки инженером;04.04.2024 8:48
1494;117;Согласование заявки инженером;04.04.2024 9:48
1495;117;Согласование заявки юристом;04.04.2024 10:48
1496;117;Согласование заявки бухгалером;04.04.2024 13:48
1497;117;Получение оборудования на складе;04.04.2024 19:48
1498;117;Выезд к клиенту;04.04.2024 20:48
1499;117;Оборудование успешно установлено;04.04.2024 21:48
1500;117;Формирование отчета о выезде;04.04.2024 23:36
1501;118;Поступление заявки на установку оборудования;22.05.2024 7:48
1502;118;Рассмотрение заявки менеджером;22.05.2024 8:48
1503;118;Рассмотрение заявки менеджером;22.05.2024 9:48
1504;118;Рассмотрение заявки менеджером;22.05.2024 10:48
1505;118;Рассмотрение заявки инженером;22.05.2024 11:48
1506;118;Согласование заявки инженером;22.05.2024 16:48
1507;118;Согласование заявки юристом;22.05.2024 17:48
1508;118;Согласование заявки бухгалером;22.05.2024 18:48
1509;118;Получение оборудования на складе;23.05.2024 0:48
1510;118;Выезд к клиенту;23.05.2024 1:48
1511;118;Оборудование успешно установлено;23.05.2024 2:48
1512;118;Формирование отчета о выезде;23.05.2024 4:48
1513;119;Поступление заявки на установку оборудования;30.05.2024 15:48
1514;119;Рассмотрение заявки менеджером;30.05.2024 16:48
1515;119;Рассмотрение заявки менеджером;30.05.2024 17:48
1516;119;Рассмотрение заявки менеджером;30.05.2024 18:48
1517;119;Рассмотрение заявки инженером;30.05.2024 19:48
1518;119;Согласование заявки инженером;31.05.2024 0:48
1519;119;Согласование заявки юристом;31.05.2024 1:48
1520;119;Согласование заявки бухгалером;31.05.2024 2:48
1521;119;Получение оборудования на складе;31.05.2024 8:48
1522;119;Выезд к клиенту;31.05.2024 9:48
1523;119;Оборудование успешно установлено;31.05.2024 10:48
1524;119;Формирование отчета о выезде;31.05.2024 12:48
1525;120;Поступление заявки на установку оборудования;29.05.2024 14:48
1526;120;Рассмотрение заявки менеджером;29.05.2024 15:48
1527;120;Рассмотрение заявки менеджером;29.05.2024 16:48
1528;120;Рассмотрение заявки менеджером;29.05.2024 17:48
1529;120;Рассмотрение заявки инженером;29.05.2024 18:48
1530;120;Согласование заявки инженером;29.05.2024 23:48
1531;120;Согласование заявки бухгалером;30.05.2024 3:48
1532;120;Назначение материалоответственного;30.05.2024 4:48
1533;120;Получение оборудования на складе;30.05.2024 10:48
1534;120;Выезд к клиенту;30.05.2024 11:48
1535;120;Оборудование успешно установлено;30.05.2024 12:48
1536;120;Формирование отчета о выезде;30.05.2024 14:48
1537;121;Поступление заявки на установку оборудования;28.05.2024 10:48
1538;121;Рассмотрение заявки менеджером;28.05.2024 11:48
1539;121;Рассмотрение заявки менеджером;28.05.2024 12:48
1540;121;Рассмотрение заявки менеджером;28.05.2024 13:48
1541;121;Рассмотрение заявки инженером;28.05.2024 14:48
1542;121;Согласование заявки инженером;28.05.2024 19:48
1543;121;Согласование заявки юристом;28.05.2024 20:48
1544;121;Согласование заявки бухгалером;29.05.2024 3:48
1545;121;Получение оборудования на складе;29.05.2024 9:48
1546;121;Выезд к клиенту;29.05.2024 10:48
1547;121;Оборудование успешно установлено;29.05.2024 11:48
1548;121;Формирование отчета о выезде;29.05.2024 13:48
1549;122;Поступление заявки на установку оборудования;08.05.2024 9:48
1550;122;Рассмотрение заявки менеджером;08.05.2024 10:48
1551;122;Рассмотрение заявки менеджером;08.05.2024 11:48
1552;122;Рассмотрение заявки менеджером;08.05.2024 12:48
1553;122;Рассмотрение заявки инженером;08.05.2024 13:48
1554;122;Согласование заявки инженером;08.05.2024 14:48
1555;122;Согласование заявки юристом;08.05.2024 15:48
1556;122;Согласование заявки бухгалером;08.05.2024 19:48
1557;122;Получение оборудования на складе;09.05.2024 1:48
1558;122;Поступление заявки на установку оборудования;09.05.2024 2:48
1559;122;Рассмотрение заявки менеджером;09.05.2024 3:48
1560;122;Рассмотрение заявки менеджером;09.05.2024 4:48
1561;122;Рассмотрение заявки менеджером;09.05.2024 5:48
1562;122;Рассмотрение заявки инженером;09.05.2024 6:48
1563;122;Согласование заявки инженером;09.05.2024 7:48
1564;122;Согласование заявки юристом;09.05.2024 8:48
1565;122;Согласование заявки бухгалером;09.05.2024 12:48
1566;122;Получение оборудования на складе;09.05.2024 18:48
1567;122;Выезд к клиенту;09.05.2024 19:48
1568;122;Оборудование успешно установлено;09.05.2024 20:48
1569;122;Формирование отчета о выезде;09.05.2024 22:48
1570;123;Поступление заявки на установку оборудования;18.03.2024 0:48
1571;123;Рассмотрение заявки менеджером;18.03.2024 1:48
1572;123;Рассмотрение заявки менеджером;18.03.2024 2:48
1573;123;Рассмотрение заявки менеджером;18.03.2024 3:48
1574;123;Рассмотрение заявки инженером;18.03.2024 4:48
1575;123;Согласование заявки инженером;18.03.2024 5:48
1576;123;Согласование заявки юристом;18.03.2024 6:48
1577;123;Согласование заявки бухгалером;18.03.2024 13:48
1578;123;Получение оборудования на складе;18.03.2024 19:48
1579;123;Выезд к клиенту;18.03.2024 20:48
1580;123;Оборудование успешно установлено;18.03.2024 21:48
1581;123;Формирование отчета о выезде;18.03.2024 23:24
1582;124;Поступление заявки на установку оборудования;20.04.2024 17:48
1583;124;Рассмотрение заявки менеджером;20.04.2024 18:48
1584;124;Рассмотрение заявки менеджером;20.04.2024 19:48
1585;124;Рассмотрение заявки менеджером;20.04.2024 20:48
1586;124;Рассмотрение заявки инженером;20.04.2024 21:48
1587;124;Согласование заявки инженером;20.04.2024 22:48
1588;124;Согласование заявки бухгалером;21.04.2024 4:48
1589;124;Назначение материалоответственного;21.04.2024 5:48
1590;124;Получение оборудования на складе;21.04.2024 11:48
1591;124;Выезд к клиенту;21.04.2024 12:48
1592;124;Оборудование успешно установлено;21.04.2024 13:48
1593;124;Формирование отчета о выезде;21.04.2024 15:48
1594;125;Поступление заявки на установку оборудования;04.02.2024 12:24
1595;125;Рассмотрение заявки менеджером;04.02.2024 13:24
1596;125;Рассмотрение заявки менеджером;04.02.2024 14:24
1597;125;Рассмотрение заявки менеджером;04.02.2024 15:24
1598;125;Рассмотрение заявки инженером;04.02.2024 16:24
1599;125;Согласование заявки инженером;04.02.2024 17:24
1600;125;Согласование заявки юристом;04.02.2024 18:24
1601;125;Согласование заявки бухгалером;04.02.2024 23:24
1602;125;Получение оборудования на складе;05.02.2024 5:24
1603;125;Выезд к клиенту;05.02.2024 6:24
1604;125;Оборудование успешно установлено;05.02.2024 7:24
1605;125;Формирование отчета о выезде;05.02.2024 8:30
1606;126;Поступление заявки на установку оборудования;17.05.2024 14:48
1607;126;Поступление заявки на установку оборудования;17.05.2024 15:48
1608;126;Поступление заявки на установку оборудования;17.05.2024 16:48
1609;126;Рассмотрение заявки менеджером;17.05.2024 17:48
1610;126;Рассмотрение заявки менеджером;17.05.2024 18:48
1611;126;Рассмотрение заявки менеджером;17.05.2024 19:48
1612;126;Рассмотрение заявки инженером;17.05.2024 20:48
1613;126;Согласование заявки инженером;17.05.2024 21:48
1614;126;Согласование заявки бухгалером;18.05.2024 3:48
1615;126;Назначение материалоответственного;18.05.2024 4:48
1616;126;Получение оборудования на складе;18.05.2024 10:48
1617;126;Выезд к клиенту;18.05.2024 11:48
1618;126;Оборудование успешно установлено;18.05.2024 12:48
1619;126;Формирование отчета о выезде;18.05.2024 14:48
1620;127;Поступление заявки на установку оборудования;11.02.2024 5:30
1621;127;Рассмотрение заявки менеджером;11.02.2024 6:30
1622;127;Рассмотрение заявки менеджером;11.02.2024 7:30
1623;127;Рассмотрение заявки менеджером;11.02.2024 8:30
1624;127;Рассмотрение заявки инженером;11.02.2024 9:30
1625;127;Согласование заявки инженером;11.02.2024 10:30
1626;127;Согласование заявки юристом;11.02.2024 11:30
1627;127;Согласование заявки бухгалером;11.02.2024 16:30
1628;127;Получение оборудования на складе;11.02.2024 22:30
1629;127;Выезд к клиенту;11.02.2024 23:30
1630;127;Оборудование успешно установлено;12.02.2024 0:30
1631;127;Формирование отчета о выезде;12.02.2024 1:42
1632;128;Поступление заявки на установку оборудования;31.05.2024 13:48
1633;128;Рассмотрение заявки менеджером;31.05.2024 14:48
1634;128;Рассмотрение заявки менеджером;31.05.2024 15:48
1635;128;Рассмотрение заявки менеджером;31.05.2024 16:48
1636;128;Рассмотрение заявки инженером;31.05.2024 17:48
1637;128;Согласование заявки инженером;31.05.2024 22:48
1638;128;Согласование заявки бухгалером;01.06.2024 0:48
1639;128;Назначение материалоответственного;01.06.2024 1:48
1640;128;Получение оборудования на складе;01.06.2024 7:48
1641;128;Выезд к клиенту;01.06.2024 8:48
1642;128;Оборудование успешно установлено;01.06.2024 9:48
1643;128;Формирование отчета о выезде;01.06.2024 11:48
1644;129;Поступление заявки на установку оборудования;01.03.2024 16:12
1645;129;Рассмотрение заявки менеджером;01.03.2024 17:12
1646;129;Рассмотрение заявки менеджером;01.03.2024 18:12
1647;129;Рассмотрение заявки менеджером;01.03.2024 19:12
1648;129;Рассмотрение заявки инженером;01.03.2024 20:12
1649;129;Согласование заявки инженером;01.03.2024 21:12
1650;129;Согласование заявки бухгалером;02.03.2024 1:12
1651;129;Назначение материалоответственного;02.03.2024 2:12
1652;129;Получение оборудования на складе;02.03.2024 8:12
1653;129;Выезд к клиенту;02.03.2024 9:12
1654;129;Оборудование успешно установлено;02.03.2024 10:12
1655;129;Формирование отчета о выезде;02.03.2024 11:36
1656;130;Поступление заявки на установку оборудования;13.03.2024 17:48
1657;130;Рассмотрение заявки менеджером;13.03.2024 18:48
1658;130;Рассмотрение заявки менеджером;13.03.2024 19:48
1659;130;Рассмотрение заявки менеджером;13.03.2024 20:48
1660;130;Рассмотрение заявки инженером;13.03.2024 21:48
1661;130;Согласование заявки инженером;13.03.2024 22:48
1662;130;Согласование заявки бухгалером;14.03.2024 0:48
1663;130;Назначение материалоответственного;14.03.2024 1:48
1664;130;Получение оборудования на складе;14.03.2024 7:48
1665;130;Выезд к клиенту;14.03.2024 8:48
1666;130;Оборудование успешно установлено;14.03.2024 9:48
1667;130;Формирование отчета о выезде;14.03.2024 11:24
1668;131;Поступление заявки на установку оборудования;14.02.2024 20:18
1669;131;Рассмотрение заявки менеджером;14.02.2024 21:18
1670;131;Рассмотрение заявки менеджером;14.02.2024 22:18
1671;131;Рассмотрение заявки менеджером;14.02.2024 23:18
1672;131;Рассмотрение заявки инженером;15.02.2024 0:18
1673;131;Согласование заявки инженером;15.02.2024 1:18
1674;131;Согласование заявки юристом;15.02.2024 2:18
1675;131;Согласование заявки бухгалером;15.02.2024 3:18
1676;131;Получение оборудования на складе;15.02.2024 9:18
1677;131;Выезд к клиенту;15.02.2024 10:18
1678;131;Оборудование успешно установлено;15.02.2024 11:18
1679;131;Формирование отчета о выезде;15.02.2024 12:30
1680;132;Поступление заявки на установку оборудования;26.05.2024 5:48
1681;132;Рассмотрение заявки менеджером;26.05.2024 6:48
1682;132;Рассмотрение заявки менеджером;26.05.2024 7:48
1683;132;Рассмотрение заявки менеджером;26.05.2024 8:48
1684;132;Рассмотрение заявки инженером;26.05.2024 9:48
1685;132;Согласование заявки инженером;26.05.2024 14:48
1686;132;Согласование заявки юристом;26.05.2024 15:48
1687;132;Согласование заявки бухгалером;26.05.2024 20:48
1688;132;Получение оборудования на складе;27.05.2024 2:48
1689;132;Выезд к клиенту;27.05.2024 3:48
1690;132;Оборудование успешно установлено;27.05.2024 4:48
1691;132;Формирование отчета о выезде;27.05.2024 6:48
1692;133;Поступление заявки на установку оборудования;14.03.2024 12:24
1693;133;Рассмотрение заявки менеджером;14.03.2024 13:24
1694;133;Рассмотрение заявки менеджером;14.03.2024 14:24
1695;133;Рассмотрение заявки менеджером;14.03.2024 15:24
1696;133;Рассмотрение заявки инженером;14.03.2024 16:24
1697;133;Согласование заявки инженером;14.03.2024 17:24
1698;133;Согласование заявки юристом;14.03.2024 18:24
1699;133;Согласование заявки бухгалером;14.03.2024 21:24
1700;133;Получение оборудования на складе;15.03.2024 3:24
1701;133;Выезд к клиенту;15.03.2024 4:24
1702;133;Оборудование успешно установлено;15.03.2024 5:24
1703;133;Формирование отчета о выезде;15.03.2024 7:00
